1451102418.687	0
1451103075.042	0
1451105915.656	0
1451106050.635	1
1451146356.559	0
1451146419.693	1
1451146441.259	0
1451153727.851	0
1451153742.568	1
1451155016.296	0
1451156185.667	0
1451156872.771	1
1451161332.498	1
1451162481.614	0
1451162538.235	0
1451162562.2	1
1451163209.917	1
1451164426.761	0
1451164514.058	1
1451164910.614	0
1451170278.151	0
1451234954.253	0
1451234979.23	0
1451237678.185	1
1451242639.433	1
1451247381.856	0
1451247425.257	1
1451247492.568	0
1451247530.259	1
1451247596.33	0
1451247647.342	1
1451247653.597	1
1451247684.148	0
1451247707.009	0
1451247732.666	1
1451247817.721	1
1451247844.637	0
1451247859.423	1
1451247874.803	1
1451247874.915	0
1451247903.949	1
1451248406.874	0
1451248416.528	1
1451248447.937	1
1451248471.982	0
1451248504.088	1
1451249168.968	0
1451249184.395	1
1451252172.557	1
1451252359.892	1
1451252943.548	0
1451252964.929	1
1451253203.674	0
1451253276.007	1
1451253540.419	0
1451253581.576	1
1451253780.19	1
1451254005.449	1
1451333509.117	1
1451346473.69	0
1451346488.903	1
1451346567.857	1
1451347218.88	0
1451347269.034	1
1451403139.256	0
1451404589.159	1
1451405044.779	1
1451408881.791	0
1451408922.2	0
1451409026.798	1
1451409231.18	0
1451409257.795	1
1451409291.758	0
1451409305.936	1
1451409323.917	1
1451409363.717	0
1451415775.247	1
1451433245.362	0
1451433279.314	1
1451441012.131	1
1451441749.48	1
1451442734.629	0
1451488245.475	1
1451488337.023	1
1451490173.715	1
1451493724.758	0
1451493766.642	1
1451494041.56	0
1451494294.984	0
1451494342.886	1
1451494646.043	0
1451495373.009	1
1451498081.786	0
1451498103.269	1
1451499809.108	1
1451505440.885	0
1451505484.431	1
1451506879.683	0
1451506917.25	1
1451509977.939	1
1451512381.26	0
1451513010.825	1
1451518480.247	0
1451518533.315	1
1451519105.953	0
1451519174.607	1
1451519570.802	0
1451519657.099	1
1451519967.713	0
1451520160.769	1
1451523462.73	0
1451523762.462	0
1451524211.98	1
1451524305.382	0
1451524321.531	0
1451524430.057	0
1451524467.755	0
1451524514.091	0
1451524675.43	0
1451524759.898	0
1451526475.792	0
1451526605.465	0
1451526650.024	0
1451526953.82	0
1451527225.151	1
1451527297.715	0
1451527315.046	0
1451527342.884	1
1451527354.564	0
1451527733.395	0
1451527761.178	0
1451527808.833	1
1451529891.213	1
1451532643.432	0
1451586051.709	1
1451586067.915	1
1451586589.995	0
1451586596.687	0
1451586743.904	1
1451586772.768	1
1451587148.318	0
1451587165.321	1
1451587300.547	0
1451587356.931	1
1451587372.371	0
1451587372.41	1
1451587377.894	1
1451587396.194	1
1451587402.193	0
1451587441.458	1
1451587460.531	1
1451588753.639	0
1451592768.791	0
1451592870.58	1
1451593418.289	0
1451594072.396	0
1451594129.638	0
1451594153.284	0
1451594420.585	0
1451595183.641	1
1451595233.839	1
1451595378.305	1
1451601806.441	0
1451601825.665	1
1451601938.676	0
1451601962.753	1
1451601973.262	0
1451602039.474	1
1451602628.006	0
1451602647.72	1
1451602659.08	1
1451602781.022	0
1451602840.271	1
1451603996.846	0
1451604338.454	1
1451615655.942	1
1451664524.692	1
1451667094.168	0
1451667541.188	1
1451668007.129	1
1451670607.067	1
1451671026.801	0
1451673416.516	0
1451675514.404	1
1451675554.937	0
1451682398.027	0
1451682400.093	0
1451685484.185	0
1451685512.092	0
1451685547.508	0
1451685549.149	1
1451685588.54	0
1451685620.576	0
1451685637.772	1
1451686401.843	0
1451689654.874	0
1451689672.498	0
1451689736.096	1
1451689818.585	0
1451689905.411	1
1451689941.286	0
1451689997.943	1
1451690024.271	0
1451690138.798	1
1451690194.943	0
1451690215.725	0
1451690317.17	1
1451690418.627	0
1451690440.206	1
1451691040.817	0
1451694082.279	0
1451694101.597	1
1451694118.299	0
1451694196.946	1
1451694311.313	0
1451694337.818	1
1451694375.826	0
1451694415.911	1
1451695258.052	0
1451696630.839	0
1451696656.38	1
1451709374.327	0
1451709399.94	1
1451752884.439	0
1451754522.659	1
1451755558.271	0
1451755586.632	1
1451755620.038	0
1451755625.211	0
1451755654.636	1
1451755670.428	1
1451755931.22	0
1451755975.969	0
1451755988.858	0
1451756784.327	1
1451758308.632	0
1451758335.468	0
1451758353.646	0
1451758380.939	0
1451758419.65	0
1451758422.944	0
1451758440.546	0
1451758517.028	0
1451758553.949	0
1451758661.214	0
1451758739.993	0
1451761246.387	1
1451761914.466	0
1451762262.729	1
1451762776.685	0
1451762815.011	1
1451763928.595	0
1451763979.103	1
1451764009.777	1
1451766052.675	0
1451766073.147	1
1451766550.995	0
1451766592.102	1
1451766644.05	1
1451766649.728	1
1451766928.786	0
1451766972.175	1
1451767294.008	0
1451771861.846	0
1451783106.867	0
1451783200.596	1
1451783261.471	0
1451786578.172	1
1451786593.333	0
1451786609.296	1
1451786633.612	0
1451786657.59	1
1451786664.878	1
1451786821.371	0
1451786856.996	1
1451787512.377	0
1451787807.467	1
1451787887.915	1
1451787897.304	1
1451787897.949	1
1451797821.841	0
1451798753.635	1
1451801510.56	0
1451841184.92	0
1451841205.637	1
1451841217.96	1
1451841223.604	0
1451841243.807	1
1451842346.194	1
1451842713.826	0
1451843695.293	1
1451843982.588	1
1451844249.052	1
1451844661.515	0
1451844697.546	1
1451844727.675	0
1451844741.169	0
1451844794.76	1
1451844866.468	1
1451844999.731	0
1451845016.475	0
1451845080.222	1
1451845095.408	0
1451845466.849	1
1451845562.748	1
1451853388.592	1
1451853407.515	0
1451853462.823	1
1451853670.31	1
1451853695.551	0
1451860976.233	1
1451861838.316	0
1451861839.878	1
1451861867.18	1
1451861895.265	1
1451864357.527	1
1451924768.662	0
1451932829.787	0
1451939949.2	1
1451942288.154	0
1451942301.967	0
1451947345.571	1
1451948261.531	1
1451949140.385	1
1451950205.627	1
1451958788.554	1
1451958822.91	0
1451958862.8	1
1451958881.377	1
1451958917.355	0
1451958953.365	1
1451958968.965	0
1451958977.634	0
1451959038.283	1
1451959499.765	0
1451960015.934	1
1451961096.871	1
1451962531.652	0
1451964147.602	0
1451964229.797	1
1451966177.555	1
1451966707.992	1
1451967461.036	0
1452010798.235	1
1452013463.405	1
1452013497.72	1
1452022703.304	1
1452023989.454	0
1452024480.514	1
1452024484.021	1
1452024526.533	0
1452024603.842	1
1452024674.482	0
1452024803.98	1
1452024969.434	0
1452025046.328	0
1452025189.51	1
1452025246.223	1
1452025527.871	0
1452025654.586	1
1452033881.706	1
1452034157.399	0
1452034213.464	1
1452034245.925	0
1452034822.805	1
1452036847.48	0
1452036992.707	1
1452037538.691	1
1452037794.359	1
1452038311.681	0
1452038445.495	1
1452038446.054	1
1452038446.698	1
1452038459.201	1
1452038513.413	1
1452038574.08	0
1452038614.02	1
1452038742.541	0
1452038774.328	0
1452038810.198	1
1452038835.516	0
1452038911.594	1
1452038996.199	0
1452041850.145	1
1452046452.652	0
1452050871.706	1
1452092191.467	0
1452092218.407	0
1452092219.66	0
1452100834.449	0
1452101256.312	1
1452102613.017	1
1452112089.603	1
1452113548.101	0
1452113557.745	0
1452113603.577	1
1452115237.006	0
1452118804.378	1
1452119047.786	1
1452119447.095	1
1452119543.55	1
1452120472.268	1
1452120531.372	0
1452120855.841	1
1452120888.396	1
1452120934.171	0
1452120967.545	1
1452121167.43	1
1452123148.317	0
1452123167.497	1
1452123171.919	1
1452123176.798	0
1452123326.024	0
1452123354.446	1
1452123377.263	0
1452123404.574	1
1452123412.311	1
1452123419.321	0
1452123425.321	1
1452123439.692	0
1452123479.327	1
1452123534.117	0
1452123665.917	1
1452123698.633	0
1452123788.631	1
1452123827.528	0
1452124840.407	0
1452124995.283	1
1452125005.272	0
1452125012.489	1
1452127948.672	0
1452127963.879	1
1452178151.536	1
1452179732.436	1
1452185599.799	0
1452185644.293	1
1452185718.428	0
1452185786.446	1
1452186010.226	0
1452186036.216	0
1452186065.302	0
1452186522.232	1
1452186545.746	0
1452187695.48	0
1452187732.344	1
1452187782.714	1
1452187820.854	0
1452187899.816	1
1452187915.228	1
1452187920.761	0
1452187935.757	1
1452187999.487	1
1452188000.641	1
1452188056.646	0
1452188073.832	1
1452188082.886	1
1452188084.405	1
1452188087.259	0
1452188103.918	1
1452188114.278	0
1452188139.942	1
1452188217.281	1
1452188233.292	0
1452188255.778	0
1452188263.594	0
1452188415.966	1
1452190980.801	0
1452191156.144	1
1452192608.828	1
1452199507.541	1
1452215300.118	1
1452220005.399	0
1452220355.109	1
1452222023.747	1
1452222926.274	1
1452226148.831	0
1452266868.06	1
1452274850.795	0
1452274890.365	1
1452274949.575	0
1452274982.851	1
1452287272.227	0
1452287488.746	1
1452287562.568	1
1452287701.8	0
1452287732.027	0
1452287787.224	1
1452289386.354	0
1452290101.734	0
1452290628.809	0
1452290662.503	1
1452293194.463	1
1452293464.615	1
1452304544.49	0
1452304556.791	1
1452304770.085	0
1452304808.206	1
1452304933.461	0
1452304963.259	1
1452305179.592	0
1452305198.851	1
1452305215.303	0
1452305230.183	1
1452305253.669	0
1452305270.878	1
1452305415.523	1
1452305448.605	0
1452305459.666	0
1452305501.372	1
1452305624.09	1
1452305836.87	1
1452305990.228	0
1452306024.514	0
1452306036.585	0
1452306191.367	1
1452306969.769	1
1452309962.975	1
1452311246.629	0
1452311795.218	1
1452313767.718	1
1452314469.133	1
1452360269.812	0
1452360297.399	0
1452360301.608	1
1452360314.329	0
1452360318.933	1
1452360326.769	1
1452360332.217	1
1452360340.453	1
1452360347.359	0
1452360349.807	0
1452360399.203	1
1452360438.461	0
1452360453.13	1
1452360461.651	1
1452360611.449	1
1452360621.669	1
1452360744.406	1
1452360982.56	0
1452360998.772	0
1452361003.737	1
1452361007.291	1
1452361032.272	0
1452361103.971	1
1452361469.529	0
1452361491.273	1
1452361493.527	1
1452362084.518	1
1452362144.044	1
1452368254.547	1
1452368264.331	0
1452368732.249	0
1452369970.756	1
1452372569.544	1
1452373132.374	0
1452373148.15	1
1452373187.072	1
1452374285.939	0
1452380119.015	0
1452380149.947	1
1452380168.185	0
1452380217.804	1
1452381358.905	0
1452381400.535	1
1452381411.378	0
1452381438.806	1
1452383131.057	1
1452408151.522	1
1452408733.349	0
1452408803.221	0
1452412176.755	1
1452444159.624	0
1452444239.496	0
1452444256.735	0
1452444303.615	0
1452444311.554	0
1452444344.081	0
1452444361.189	0
1452444383.116	0
1452444392.727	0
1452444396.656	0
1452450437.0	1
1452451549.203	0
1452451574.705	1
1452452401.569	0
1452452433.463	1
1452456476.584	1
1452456989.967	1
1452459195.434	0
1452459215.617	1
1452459534.652	1
1452459535.532	1
1452460928.002	0
1452460953.991	1
1452460965.263	0
1452461185.469	1
1452461210.304	0
1452461240.284	1
1452461250.91	1
1452461291.485	0
1452461319.086	0
1452461324.428	1
1452461454.145	0
1452462075.555	1
1452462085.885	1
1452462149.296	0
1452462173.614	1
1452462193.227	0
1452462226.65	1
1452462314.863	0
1452462337.508	1
1452466857.283	0
1452466939.501	1
1452466969.888	0
1452467616.633	0
1452469128.218	1
1452471153.273	0
1452471448.931	1
1452471470.715	0
1452471690.401	0
1452471836.68	1
1452534465.065	1
1452535030.854	1
1452536757.384	1
1452536843.094	1
1452540823.936	1
1452542121.092	0
1452542141.418	0
1452542160.4	1
1452542322.335	0
1452542342.714	0
1452542452.31	0
1452542458.725	0
1452542630.678	0
1452542949.77	0
1452543020.368	1
1452552893.636	1
