1446509935.425	1
1446510281.251	0
1446510281.251	0
1446510311.828	0
1446510311.828	0
1446511496.415	0
1446511496.415	0
1446512142.692	1
1446512142.692	1
1446520844.413	1
1446520844.413	1
1446521969.493	1
1446521969.493	1
1446522078.322	1
1446522078.322	1
1446522124.799	1
1446522124.799	1
1446523282.616	1
1446523282.616	1
1446590779.0	1
1446590779.0	1
1446592110.191	1
1446592110.191	1
1446593071.32	1
1446593071.32	1
1446594398.274	1
1446594398.274	1
1446596816.687	1
1446596816.687	1
1446597665.972	1
1446597665.972	1
1446598887.466	1
1446598887.466	1
1446599730.345	1
1446599730.345	1
1446600077.381	1
1446600077.381	1
1446603379.675	1
1446603379.675	1
1446606524.76	1
1446606524.76	1
1446607830.992	1
1446607830.992	1
1446607977.827	1
1446607977.827	1
1446647635.364	1
1446647635.364	1
1446647691.197	1
1446647691.197	1
1446647696.656	1
1446647696.656	1
1446647825.244	1
1446647825.244	1
1446647894.137	1
1446647894.137	1
1446669803.905	0
1446669803.905	0
1446675880.082	1
1446675880.082	1
1446682786.537	1
1446682786.537	1
1446682917.113	1
1446682917.113	1
1446689658.43	1
1446689658.43	1
1446693182.276	1
1446693182.276	1
1446733703.52	0
1446733703.52	0
1446760218.996	1
1446760218.996	1
1446763504.622	1
1446763504.622	1
1446764362.565	0
1446764362.565	0
1446764628.58	1
1446764628.58	1
1446764685.08	1
1446764685.08	1
1446766015.698	1
1446766015.698	1
1446773420.491	1
1446773420.491	1
1446776811.861	1
1446776811.861	1
1446778849.571	1
1446778849.571	1
1446781058.531	1
1446781058.531	1
1446781182.67	1
1446781182.67	1
1446781389.086	1
1446781389.086	1
1446809316.479	1
1446809316.479	1
1446831739.454	0
1446831739.454	0
1446831752.134	0
1446831752.134	0
1446836611.542	0
1446836611.542	0
1446839209.701	0
1446839209.701	0
1446839295.833	1
1446839295.833	1
1446839354.587	1
1446839354.587	1
1446839545.883	1
1446839545.883	1
1446842460.891	1
1446842460.891	1
1446843099.008	1
1446843099.008	1
1446843186.976	0
1446843186.976	0
1446844269.112	0
1446844269.112	0
1446846009.863	0
1446846009.863	0
1446850982.97	0
1446850982.97	0
1446858963.823	0
1446858963.823	0
1446859907.119	0
1446859907.119	0
1446861229.023	0
1446861229.023	0
1446862288.99	1
1446862288.99	1
1446863081.578	1
1446863081.578	1
1446863953.571	1
1446863953.571	1
1446865607.635	1
1446865607.635	1
1446868198.015	1
1446868198.015	1
1446868307.096	1
1446868307.096	1
1446868379.016	1
1446868379.016	1
1446899648.776	1
1446899648.776	1
1446900345.327	1
1446900345.327	1
1446918106.703	1
1446918106.703	1
1446919133.631	1
1446919133.631	1
1446919796.426	1
1446919796.426	1
1446920509.165	1
1446920509.165	1
1446922256.651	1
1446922256.651	1
1446922765.146	1
1446922765.146	1
1446924333.606	1
1446924333.606	1
1446925661.505	1
1446925661.505	1
1446925982.144	0
1446925982.144	0
1446927221.276	1
1446927221.276	1
1446927885.833	1
1446927885.833	1
1446927973.431	1
1446927973.431	1
1446928142.337	1
1446928142.337	1
1446928580.932	1
1446928580.932	1
1446928755.846	1
1446928755.846	1
1446933642.829	1
1446933642.829	1
1446940761.707	1
1446940761.707	1
1446942128.685	1
1446942128.685	1
1446943505.568	1
1446943505.568	1
1446943553.589	0
1446943553.589	0
1446943607.032	1
1446943607.032	1
1446944216.661	1
1446944216.661	1
1446944247.845	1
1446944247.845	1
1446944333.617	1
1446944333.617	1
1446952894.942	1
1446952894.942	1
1446952930.901	1
1446952930.901	1
1446953009.05	1
1446953009.05	1
1446955480.434	0
1446955480.434	0
1446997305.202	1
1446997305.202	1
1446997387.068	1
1446997387.068	1
1446998331.341	1
1446998331.341	1
1447000135.88	1
1447000135.88	1
1447000685.316	1
1447000685.316	1
1447000903.325	1
1447000903.325	1
1447001064.208	1
1447001064.208	1
1447001401.674	1
1447001401.674	1
1447001518.141	1
1447001518.141	1
1447001915.251	1
1447001915.251	1
1447002127.78	0
1447002127.78	0
1447003420.621	0
1447003420.621	0
1447004837.534	1
1447004837.534	1
1447017854.123	1
1447017854.123	1
1447021683.903	0
1447021683.903	0
1447022967.284	1
1447022967.284	1
1447023165.056	0
1447023165.056	0
1447023185.758	0
1447023185.758	0
1447023337.906	1
1447023337.906	1
1447024731.736	1
1447024731.736	1
1447024832.899	1
1447024832.899	1
1447036343.041	1
1447036343.041	1
1447036390.422	1
1447036390.422	1
1447036395.404	1
1447036395.404	1
1447036499.573	1
1447036499.573	1
1447036587.962	1
1447036587.962	1
1447036885.318	1
1447036885.318	1
1447036942.091	1
1447036942.091	1
1447041227.12	1
1447041227.12	1
1447071803.059	1
1447071803.059	1
1447076207.583	0
1447076207.583	0
1447076272.747	0
1447076272.747	0
1447088098.661	0
1447088098.661	0
1447093173.565	0
1447093173.565	0
1447098599.479	1
1447098599.479	1
1447099315.313	1
1447099315.313	1
1447102935.129	1
1447102935.129	1
1447116314.212	1
1447116314.212	1
1447118745.975	1
1447118745.975	1
1447119695.14	0
1447119695.14	0
1447119697.63	0
1447119697.63	0
1447122714.781	0
1447122714.781	0
1447124717.691	1
1447124717.691	1
1447124977.063	1
1447124977.063	1
1447125447.354	1
1447125447.354	1
1447125643.965	1
1447125643.965	1
1447126923.939	1
1447126923.939	1
1447187503.526	0
1447187503.526	0
1447187756.435	0
1447187756.435	0
1447188018.76	0
1447188018.76	0
1447188083.575	0
1447188083.575	0
1447188262.552	0
1447188262.552	0
1447188305.523	0
1447188305.523	0
1447188337.206	0
1447188337.206	0
1447189740.8	0
1447189740.8	0
1447192991.543	1
1447192991.543	1
1447194625.373	1
1447194625.373	1
1447194891.378	1
1447194891.378	1
1447205327.408	1
1447205327.408	1
1447214481.462	1
1447214481.462	1
1447215811.557	1
1447215811.557	1
1447216108.408	0
1447216108.408	0
1447244785.269	1
1447244785.269	1
1447278932.057	1
1447278932.057	1
1447291450.283	1
1447291450.283	1
1447292122.603	1
1447292122.603	1
1447293523.368	1
1447293523.368	1
1447293565.818	1
1447293565.818	1
1447298745.009	1
1447298745.009	1
1447326582.365	1
1447326582.365	1
1447327827.829	1
1447327827.829	1
1447355273.606	0
1447355273.606	0
1447359979.98	0
1447359979.98	0
1447363964.565	1
1447363964.565	1
1447365502.914	1
1447365502.914	1
1447366058.626	0
1447366058.626	0
1447366138.392	0
1447366138.392	0
1447368656.716	0
1447368656.716	0
1447372622.873	1
1447372622.873	1
1447372997.004	1
1447372997.004	1
1447374168.022	1
1447374168.022	1
1447374397.755	1
1447374397.755	1
1447374479.706	1
1447374479.706	1
1447374767.263	1
1447374767.263	1
1447374902.322	1
1447374902.322	1
1447375119.867	1
1447375119.867	1
1447376130.663	1
1447376130.663	1
1447379016.685	1
1447379016.685	1
1447380440.103	1
1447380440.103	1
1447380681.883	1
1447380681.883	1
1447381127.349	0
1447381127.349	0
1447381344.243	0
1447381344.243	0
1447381630.079	1
1447381630.079	1
1447381687.806	0
1447381687.806	0
1447381852.098	1
1447381852.098	1
1447381941.063	1
1447381941.063	1
1447382473.49	1
1447382473.49	1
1447382479.808	0
1447382479.808	0
1447382913.01	1
1447382913.01	1
1447383029.569	1
1447383029.569	1
1447383768.228	1
1447383768.228	1
1447384493.941	1
1447384493.941	1
1447385542.711	0
1447385542.711	0
1447386247.1	1
1447386247.1	1
1447386713.395	1
1447386713.395	1
1447386951.106	1
1447386951.106	1
1447429696.815	0
1447429696.815	0
1447429866.211	0
1447429866.211	0
1447430864.951	0
1447430864.951	0
1447441616.83	0
1447441616.83	0
1447448573.419	1
1447448573.419	1
1447451458.076	1
1447451458.076	1
1447452922.351	1
1447452922.351	1
1447455906.32	0
1447455906.32	0
1447455936.334	0
1447455936.334	0
1447456525.976	1
1447456525.976	1
1447456923.031	1
1447456923.031	1
1447457102.404	1
1447457102.404	1
1447457125.589	1
1447457125.589	1
1447458228.074	1
1447458228.074	1
1447462857.872	0
1447462857.872	0
1447462861.33	0
1447462861.33	0
1447462888.723	1
1447462888.723	1
1447464294.723	1
1447464294.723	1
1447464815.404	1
1447464815.404	1
1447464970.407	1
1447464970.407	1
1447467553.642	1
1447467553.642	1
1447469125.777	1
1447469125.777	1
1447469847.198	1
1447469847.198	1
1447470813.122	1
1447470813.122	1
1447508381.167	1
1447508381.167	1
1447509779.116	1
1447509779.116	1
1447512003.312	0
1447512003.312	0
1447515719.227	1
1447515719.227	1
1447520183.239	1
1447520183.239	1
1447520726.716	0
1447520726.716	0
1447522526.399	0
1447522526.399	0
1447522536.501	0
1447522536.501	0
1447522545.27	0
1447522545.27	0
1447522584.78	0
1447522584.78	0
1447522684.028	0
1447522684.028	0
1447522689.855	0
1447522689.855	0
1447522712.481	0
1447522712.481	0
1447522784.592	1
1447522784.592	1
1447522835.598	0
1447522835.598	0
1447523116.505	0
1447523116.505	0
1447523141.502	0
1447523141.502	0
1447524424.409	0
1447524424.409	0
1447532464.753	1
1447532464.753	1
1447532563.027	1
1447532563.027	1
1447549968.122	1
1447549968.122	1
1447550026.153	1
1447550026.153	1
1447550292.075	1
1447550292.075	1
1447550652.28	1
1447550652.28	1
1447605596.586	1
1447605596.586	1
1447613171.676	1
1447613171.676	1
1447613309.966	1
1447613309.966	1
1447616732.589	1
1447616732.589	1
1447617637.373	1
1447617637.373	1
1447673266.905	1
1447673266.905	1
1447673281.924	1
1447673281.924	1
1447673291.866	1
1447673291.866	1
1447690477.387	1
1447690477.387	1
1447703438.935	1
1447703438.935	1
1447716157.053	1
1447716157.053	1
1447716845.186	1
1447716845.186	1
1447727730.396	1
1447727730.396	1
1447789656.564	1
1447789656.564	1
1447899364.674	1
1447899364.674	1
1447933030.62	1
1447933030.62	1
1447934035.628	1
1447934035.628	1
1447963702.197	1
1447963702.197	1
1447963742.956	1
1447963742.956	1
1447971011.889	1
1447971011.889	1
1447971345.836	1
1447971345.836	1
1447971697.652	1
1447971697.652	1
1447986700.194	1
1447986700.194	1
1447987297.569	1
1447987297.569	1
1447987461.81	1
1447987461.81	1
1447987850.959	1
1447987850.959	1
1448035742.493	1
1448035742.493	1
1448050780.175	1
1448050780.175	1
1448050857.821	1
1448050857.821	1
1448051070.017	1
1448051070.017	1
1448056403.038	1
1448056403.038	1
1448057590.086	1
1448057590.086	1
1448057706.111	1
1448057706.111	1
1448057835.634	1
1448057835.634	1
1448057984.884	1
1448057984.884	1
1448119390.267	1
1448119390.267	1
1448200663.4	1
1448200663.4	1
1448206643.774	1
1448206643.774	1
1448206955.323	1
1448206955.323	1
1448207502.145	1
1448207502.145	1
1448224645.101	1
1448224645.101	1
1448224718.206	1
1448224718.206	1
1448224856.691	1
1448224856.691	1
1448231109.402	1
1448231109.402	1
1448231452.8	1
1448231452.8	1
1448247443.62	1
1448247443.62	1
1448287808.112	1
1448287808.112	1
1448287936.307	1
1448287936.307	1
1448288328.127	1
1448288328.127	1
1448288364.121	1
1448288364.121	1
1448288968.574	1
1448288968.574	1
1448292418.029	1
1448292418.029	1
1448292451.856	1
1448292451.856	1
1448292665.24	1
1448292665.24	1
1448292750.512	1
1448292750.512	1
1448294404.955	1
1448294404.955	1
1448294690.307	1
1448294690.307	1
1448298365.9	1
1448298365.9	1
1448298535.832	1
1448298535.832	1
1448298601.465	1
1448298601.465	1
1448300062.562	1
1448300062.562	1
1448302473.115	1
1448302473.115	1
1448305120.269	1
1448305120.269	1
1448305830.007	1
1448305830.007	1
1448308261.026	1
1448308261.026	1
1448311923.948	1
1448311923.948	1
1448312109.944	1
1448312109.944	1
1448312111.052	1
1448312111.052	1
1448312115.624	1
1448312115.624	1
1448312772.716	1
1448312772.716	1
1448312902.023	1
1448312902.023	1
1448336839.615	1
1448336839.615	1
1448395761.7	1
1448395761.7	1
1448400293.673	1
1448400293.673	1
1448411492.77	1
1448411492.77	1
1448415125.812	1
1448415125.812	1
1448458944.867	1
1448458944.867	1
1448467139.297	1
1448467139.297	1
1448472840.028	1
1448472840.028	1
1448481723.064	1
1448481723.064	1
1448481961.605	1
1448481961.605	1
1448506898.38	1
1448506898.38	1
1448508318.716	1
1448508318.716	1
1448552364.042	1
1448552364.042	1
1448562768.839	1
1448562768.839	1
1448569786.643	1
1448569786.643	1
1448570251.799	1
1448570251.799	1
1448570957.053	1
1448570957.053	1
1448571257.897	1
1448571257.897	1
1448574412.517	1
1448574412.517	1
1448576162.299	1
1448576162.299	1
1448590378.369	1
1448590378.369	1
1448626173.49	1
1448626173.49	1
1448630015.153	1
1448630015.153	1
1448630549.667	1
1448630549.667	1
1448630807.136	1
1448630807.136	1
1448630855.603	1
1448630855.603	1
1448643653.606	1
1448643653.606	1
1448648600.558	1
1448648600.558	1
1448651685.132	1
1448651685.132	1
1448654503.514	1
1448654503.514	1
1448667366.125	1
1448667366.125	1
1448722221.352	1
1448722221.352	1
1448722409.572	1
1448722409.572	1
1448724620.86	1
1448724620.86	1
1448745448.588	1
1448745448.588	1
1448749827.949	1
1448749827.949	1
1448809514.68	1
1448809514.68	1
1448819346.668	1
1448819346.668	1
1448837955.378	1
1448837955.378	1
1448854304.788	1
1448854304.788	1
1448931003.538	1
1448931003.538	1
1448932113.686	1
1448932113.686	1
1448932354.401	1
1448932354.401	1
1448934662.601	1
1448934662.601	1
1448935062.86	1
1448935062.86	1
1448939810.258	1
1448939810.258	1
1448940047.216	1
1448940047.216	1
1449009386.833	1
1449009386.833	1
1449075469.286	1
1449075469.286	1
1449075540.681	1
1449075540.681	1
1449085754.761	1
1449085754.761	1
1449085792.608	1
1449085792.608	1
1449085804.086	1
1449085804.086	1
1449085946.678	1
1449085946.678	1
1449088408.497	1
1449088408.497	1
1449088728.209	1
1449088728.209	1
1449094448.031	1
1449094448.031	1
1449094514.265	1
1449094514.265	1
1449094572.463	1
1449094572.463	1
1449094662.185	1
1449094662.185	1
1449094813.135	1
1449094813.135	1
1449095487.897	1
1449095487.897	1
1449095539.486	1
1449095539.486	1
1449095562.835	1
1449095562.835	1
1449095582.087	1
1449095582.087	1
1449095960.292	1
1449095960.292	1
1449096049.012	1
1449096049.012	1
1449096104.683	1
1449096104.683	1
1449096886.447	1
1449096886.447	1
1449097367.318	1
1449097367.318	1
1449097384.368	1
1449097384.368	1
1449097402.55	1
1449097402.55	1
1449097414.511	1
1449097414.511	1
1449097480.588	1
1449097480.588	1
1449097928.899	1
1449097928.899	1
1449099382.413	1
1449099382.413	1
1449099410.357	1
1449099410.357	1
1449101198.462	1
1449101198.462	1
1449106477.98	1
1449106477.98	1
1449157143.987	1
1449157143.987	1
1449158762.285	1
1449158762.285	1
1449187389.9	1
1449187389.9	1
1449189717.926	1
1449189717.926	1
1449192848.624	1
1449192848.624	1
1449197555.098	1
1449197555.098	1
1449197607.786	1
1449197607.786	1
1449197640.68	1
1449197640.68	1
1449197656.841	1
1449197656.841	1
1449198478.297	1
1449198478.297	1
1449198855.033	1
1449198855.033	1
1449229351.654	1
1449229351.654	1
1449272562.465	1
1449272562.465	1
1449279649.687	1
1449279649.687	1
1449279683.019	1
1449279683.019	1
1449285645.825	1
1449285645.825	1
1449286120.95	1
1449286120.95	1
1449286673.28	1
1449286673.28	1
1449286759.284	1
1449286759.284	1
1449335543.71	1
1449335543.71	1
1449335695.642	1
1449335695.642	1
1449336435.647	1
1449336435.647	1
1449415041.678	1
1449415041.678	1
1449415637.098	1
1449415637.098	1
1449436425.137	1
1449436425.137	1
1449494116.281	1
1449494116.281	1
1449495519.924	1
1449495519.924	1
1449521538.698	1
1449521538.698	1
1449525405.335	1
1449525405.335	1
1449525422.698	1
1449525422.698	1
1449525430.43	1
1449525430.43	1
1449525453.961	1
1449525453.961	1
1449525816.45	1
1449525816.45	1
1449528588.957	1
1449528588.957	1
1449601000.337	1
1449601000.337	1
1449602919.868	1
1449602919.868	1
1449603088.904	1
1449603088.904	1
1449603281.598	1
1449603281.598	1
1449605873.926	1
1449605873.926	1
1449605912.048	1
1449605912.048	1
1449605940.293	1
1449605940.293	1
1449606372.902	1
1449606372.902	1
1449606578.064	1
1449606578.064	1
1449606610.94	1
1449606610.94	1
1449606654.279	1
1449606654.279	1
1449607348.976	1
1449607348.976	1
1449607464.756	1
1449607464.756	1
1449607638.607	1
1449607638.607	1
1449669965.706	1
1449669965.706	1
1449671570.06	1
1449671570.06	1
1449673363.562	1
1449673363.562	1
1449696647.232	1
1449696647.232	1
1449697137.383	1
1449697137.383	1
1449703409.98	1
1449703409.98	1
1449703443.605	1
1449703443.605	1
1449703503.986	1
1449703503.986	1
1449712404.334	1
1449712404.334	1
1449712684.481	1
1449712684.481	1
1449763339.816	1
1449763339.816	1
1449763976.315	1
1449763976.315	1
1449764105.433	1
1449764105.433	1
1449764527.465	1
1449764527.465	1
1449768347.686	1
1449768347.686	1
1449783655.488	1
1449783655.488	1
1449843795.538	1
1449843795.538	1
1449851918.014	1
1449851918.014	1
1449859232.576	1
1449859232.576	1
1449893812.893	1
1449893812.893	1
1449899283.643	1
1449899283.643	1
1449899773.458	1
1449899773.458	1
1449900361.89	1
1449900361.89	1
1449900687.848	1
1449900687.848	1
1449934294.297	1
1449934294.297	1
1449935483.591	1
1449935483.591	1
1449942482.041	1
1449942482.041	1
1449943489.88	1
1449943489.88	1
1449959296.391	1
1449959296.391	1
1449959945.371	1
1449959945.371	1
1449962848.98	1
1449962848.98	1
1449970055.022	1
1449970055.022	1
1449970193.006	1
1449970193.006	1
1449972154.746	1
1449972154.746	1
1449972197.74	1
1449972197.74	1
1449972331.779	1
1449972331.779	1
1449972390.64	1
1449972390.64	1
1449972553.019	1
1449972553.019	1
1449988012.49	1
1449988012.49	1
1450037209.627	1
1450037209.627	1
1450052777.794	1
1450052777.794	1
1450057165.421	1
1450057165.421	1
1450057240.795	1
1450057240.795	1
1450063465.728	1
1450063465.728	1
1450099015.491	1
1450099015.491	1
1450127076.982	1
1450127076.982	1
1450127759.033	1
1450127759.033	1
1450128011.721	1
1450128011.721	1
1450128092.093	1
1450128092.093	1
1450133921.961	1
1450133921.961	1
1450135794.281	1
1450135794.281	1
1450138291.657	1
1450138291.657	1
1450192150.892	1
1450192304.73	1
1450192334.795	1
1450192728.193	1
1450193303.263	1
1450193319.098	1
1450193366.053	1
1450193500.559	1
1450193525.611	1
1450193577.565	1
1450218034.953	1
1450225000.012	0
1450225018.92	0
1450225065.607	0
1450225205.523	0
1450225233.514	0
1450225299.383	0
1450225327.979	0
1450225374.706	0
1450225427.121	0
1450225434.969	0
1450225536.466	0
1450225581.459	0
1450225598.811	0
1450225629.369	0
1450225677.109	0
1450225715.313	0
1450225715.595	0
1450225729.854	0
1450225786.994	0
1450225817.05	0
1450231483.61	0
1450238352.823	1
1450239253.183	1
1450295574.081	1
1450295610.08	1
1450298634.226	1
1450298673.557	1
1450302350.088	1
1450304648.69	1
1450308550.044	1
1450316921.459	0
1450316933.419	0
1450319392.829	1
1450351511.498	1
1450374368.154	1
1450407284.658	1
1450407284.658	1
1450409390.144	1
1450409390.144	1
1450409670.787	1
1450411444.86	1
1450437849.714	1
1450437887.183	1
1450437915.7	1
1450437939.62	1
1450437985.37	1
1450438014.57	1
1450438031.022	1
1450438134.989	1
1450438153.125	1
1450450167.992	1
1450450182.052	1
1450450187.014	1
1450450413.641	1
1450494335.69	1
1450494427.453	0
1450494429.176	0
1450495176.313	0
1450496007.133	1
1450497157.085	1
1450500414.903	1
1450500463.113	1
1450500562.62	1
1450500605.658	1
1450500652.925	1
1450500745.369	1
1450500787.49	1
1450533154.212	1
1450533169.477	1
1450540733.328	1
1450540797.159	1
1450540977.364	1
1450541131.221	1
1450542276.865	1
1450548490.269	1
1450549340.778	1
1450549648.14	1
1450550070.754	1
1450550265.217	1
1450550742.841	1
1450550858.949	1
1450551175.625	1
1450551916.85	1
1450553447.238	1
1450553447.607	1
1450553798.1	1
1450554248.217	1
1450554839.23	1
1450555569.027	1
1450555963.211	1
1450555996.832	1
1450556171.771	1
1450559306.051	1
1450559414.283	1
1450561116.438	0
1450561737.056	0
1450561892.502	0
1450562183.471	1
1450562481.783	1
1450563729.619	1
1450563783.15	1
1450563870.975	1
1450564048.275	1
1450564332.381	0
1450564663.493	1
1450566652.775	1
1450566688.481	1
1450581778.538	1
1450582176.779	1
1450582549.032	1
1450583199.076	1
1450583336.4	1
1450583761.188	1
1450584228.907	1
1450584381.13	1
1450584382.053	1
1450584442.494	1
1450584497.194	1
1450584657.387	1
1450584737.835	1
1450584961.757	1
1450585108.213	1
1450585478.533	1
1450585501.219	1
1450585711.833	1
1450585809.151	1
1450640194.027	1
1450640223.563	1
1450640239.029	1
1450640258.184	1
1450640291.821	1
1450640326.736	1
1450640685.59	1
1450640744.134	1
1450640846.819	1
1450640903.198	1
1450640973.558	1
1450641284.25	1
1450641626.235	1
1450642623.732	1
1450642670.437	1
1450642813.761	1
1450645365.822	1
1450648246.295	1
1450648246.295	1
1450648452.476	1
1450648452.476	1
1450648589.119	1
1450648589.119	1
1450648714.029	1
1450649153.088	1
1450650225.62	1
1450651491.86	1
1450651722.076	0
1450668796.64	1
1450669491.547	1
1450669931.113	1
1450671177.727	1
1450671216.395	1
1450671553.177	1
1450672527.084	1
1450714330.411	1
1450714467.988	1
1450714658.593	1
1450714671.817	1
1450715302.408	1
1450715308.246	1
1450715311.421	1
1450715314.201	1
1450715318.147	1
1450715417.884	1
1450715581.025	1
1450715673.09	1
1450715708.286	1
1450715739.596	1
1450715780.206	1
1450715819.618	1
1450715861.045	1
1450715900.645	1
1450715941.725	1
1450715997.688	1
1450716075.683	1
1450716096.321	1
1450716171.62	1
1450716175.971	1
1450761293.722	1
1450762534.16	1
1450824381.341	1
1450824457.913	0
1450831226.318	1
1450831980.388	1
1450838005.975	0
1450838081.204	0
1450838171.831	0
1450838196.964	0
1450838458.006	1
1450838514.249	1
1450838572.879	1
1450838607.783	1
1450838644.622	1
1450838903.728	1
1450839024.283	1
1450839062.112	1
1450839083.066	1
1450839092.502	1
1450839124.533	1
1450839190.635	1
1450839253.23	1
1450839360.974	1
1450839530.555	1
1450839570.021	1
1450839580.916	1
1450839594.121	1
1450839618.729	1
1450839646.872	1
1450839999.9	1
1450840231.697	1
1450840490.784	1
1450840706.71	1
1450840782.197	1
1450841030.711	1
1450841748.849	1
1450846571.194	1
1450846582.989	1
1450846681.434	1
1450869238.786	1
1450869393.136	1
1450869462.805	1
