1448377740.253	1
1448392016.072	1
1448399306.82	1
1448400755.712	1
1448401764.423	1
1448402839.853	1
1448402893.471	1
1448403302.952	1
1448460157.887	1
1448466086.598	1
1448485572.495	1
1448488440.3	1
1448489811.96	1
1448493083.518	1
1448493702.849	1
1448500614.73	1
1448500740.261	1
1448500777.908	1
1448504609.598	1
1448560395.186	1
1448632914.134	1
1448658443.907	1
1448662026.387	1
1448665446.156	1
1448726119.503	1
1448730707.515	1
1448733008.799	1
1448737688.509	1
1448739393.333	1
1448740642.566	1
1448824184.214	1
1448828075.846	1
1448846175.447	1
1448892315.793	1
1448899867.687	1
1448902627.597	1
1448982145.645	1
1448984480.188	1
1448985575.496	1
1448986825.546	1
1448999840.217	1
1449001939.805	1
1449002606.111	1
1449002745.093	1
1449014160.57	1
1449024630.837	1
1449066450.543	1
1449079004.712	1
1449079163.505	1
1449079219.222	1
1449106662.426	1
1449153624.177	1
1449156991.455	1
1449161430.654	1
1449169499.319	1
1449175612.03	1
1449196450.986	1
1449238531.641	1
1449247726.879	1
1449283295.301	1
1449333384.413	1
1449346710.999	1
1449425881.454	1
1449428773.881	1
1449439310.703	1
1449498644.112	1
1449513380.733	1
1449513620.66	1
1449517778.922	1
1449525684.023	1
1449585766.379	1
1449592376.341	1
1449598832.838	1
1449609738.131	1
1449673437.394	1
1449677462.303	1
1449686861.548	1
1449687824.487	1
1449694347.099	1
1449719498.394	0
1449719521.347	0
1449719522.138	1
1449748925.7	0
1449756846.971	1
1449761705.929	1
1449770709.808	0
1449770710.744	0
1449770926.208	1
1449774412.67	1
1449779670.914	1
1449784590.704	1
1449844117.976	1
1449845839.15	1
1449849391.292	1
1449855714.857	1
1449855769.737	1
1449855911.634	1
1449864116.565	1
1449886920.979	1
1449934325.911	1
1449946484.804	1
1450045735.905	1
1450046659.937	1
1450047444.486	0
1450048052.604	1
1450052967.729	1
1450107864.688	1
1450108288.613	1
1450130693.526	1
1450136021.708	1
1450136753.441	1
1450181363.114	0
1450219202.202	1
1450229672.972	1
1450229818.052	0
1450230068.064	1
1450230116.929	1
1450230117.635	1
1450230157.003	0
1450279753.636	1
1450283186.263	1
1450283600.893	1
1450299868.963	1
1450308957.921	1
1450361401.227	1
1450364822.887	1
1450364866.747	1
1450364896.722	1
1450369312.767	0
1450380063.399	1
1450381352.64	0
1450381381.725	1
1450391271.062	1
1450394491.432	1
1450404219.15	1
1450404415.268	1
1450414709.825	1
1450414785.243	0
1450414889.144	1
1450447455.342	1
1450450081.456	0
1450450112.253	1
1450450156.45	1
1450450410.265	0
1450450431.966	1
1450451076.418	0
1450451515.976	1
1450451542.274	0
1450451544.824	1
1450451587.432	1
1450451598.77	1
1450451728.994	0
1450451825.249	1
1450451834.973	0
1450451920.252	1
1450451922.773	1
1450451942.224	0
1450451961.2	1
1450452215.495	0
1450452420.786	1
1450452422.256	1
1450457656.486	1
1450457964.929	1
1450458001.636	1
1450458032.376	1
1450460534.538	0
1450460617.185	0
1450460772.531	1
1450460969.219	0
1450461017.357	1
1450464964.776	1
1450466866.69	0
1450467422.299	1
1450467431.004	1
1450467621.974	1
1450472206.825	0
1450472291.384	1
1450546044.379	0
1450546055.547	0
1450635157.823	0
1450644596.984	1
1450649749.465	1
1450650462.557	0
1450656278.808	1
1450656316.696	0
1450660363.26	1
1450662093.657	1
1450662831.366	1
1450672635.912	1
1450704042.383	0
1450707661.496	1
1450707828.385	0
1450707880.543	1
1450710560.406	0
1450716887.569	1
1450722422.134	1
1450724320.615	1
1450731361.48	1
1450750309.244	0
1450750386.248	1
1450750417.845	0
1450750459.658	1
1450750464.989	1
1450750520.364	0
1450750592.877	1
1450750846.774	0
1450750896.634	1
1450750925.531	0
1450751104.443	1
1450785758.525	0
1450793379.34	1
1450793379.34	1
1450812352.392	0
1450812353.749	0
1450814130.379	1
1450818267.192	1
1450818307.535	1
1450818315.312	1
1450818422.303	1
1450818473.234	1
1450818481.089	1
1450821826.576	0
1450822216.549	1
1450822241.568	1
1450822614.158	1
1450824108.929	0
1450831195.338	1
1450832553.495	1
1450838898.748	1
1450838991.63	0
1450839016.155	1
1450839065.634	1
1450839098.135	1
1450840078.796	1
1450840346.819	1
1450865732.805	0
1450879583.759	1
1450886249.811	1
1450886249.811	1
1450887274.921	1
1450887903.784	1
1450893424.854	0
1450893477.623	0
1450893626.104	1
1450893770.879	0
1450893862.833	0
1450903896.743	1
1450909636.166	1
1450913881.995	1
1450913930.744	1
1450915441.227	1
1450920356.106	1
1450969445.612	0
1450977444.732	1
1450979085.546	1
1450979695.578	1
1450988288.613	1
1451005932.94	0
1451005932.94	0
1451006006.094	1
1451006006.094	1
1451006040.261	0
1451006071.367	1
1451006254.735	0
1451006583.832	1
1451006856.451	0
1451008583.815	0
1451008723.45	0
1451010746.945	1
1451058410.028	1
1451058410.028	1
1451058612.469	1
1451059337.805	0
1451059409.02	0
1451062235.54	1
1451064110.753	0
1451066403.431	1
1451066403.431	1
1451067132.803	1
1451072019.487	0
1451072071.426	1
1451072664.898	1
1451074124.423	1
1451095443.369	0
1451096073.402	0
1451096078.734	0
1451141862.171	0
1451147802.532	1
1451150938.711	1
1451188784.729	1
1451188826.834	0
1451237910.243	1
1451238071.188	1
1451239276.851	1
1451239276.851	1
1451242092.853	1
1451258341.574	1
1451269919.123	1
1451269950.235	0
1451271719.492	1
1451308906.28	0
1451313358.059	1
1451329941.668	1
1451338855.282	1
1451340391.776	1
1451340522.409	0
1451340579.319	1
1451343181.976	0
1451347221.372	1
1451398041.698	1
1451402214.833	0
1451403249.46	1
1451404074.43	1
1451404109.295	0
1451404120.639	1
1451409651.926	1
1451415928.398	1
1451496452.92	1
1451501479.175	1
1451501554.707	0
1451501576.258	1
1451506225.845	1
1451511057.491	1
1451511057.491	1
1451511906.001	1
1451511953.386	1
1451531870.121	1
1451583156.307	1
1451587856.628	1
1451589999.704	0
1451590262.765	1
1451591600.164	1
1451615817.1	1
1451615817.1	1
1451628392.272	0
1451630781.724	1
1451660639.244	0
1451665638.476	1
1451666235.336	0
1451666288.345	1
1451666334.968	0
1451701815.906	1
1451851669.361	1
1451853682.492	1
1451915959.235	0
1451921588.264	1
1451923993.713	1
1451923993.713	1
1451924364.716	1
1451924573.243	1
1451924573.243	1
1451931628.468	1
1451995326.613	0
1452002791.284	1
1452003113.677	1
1452009118.704	1
1452017829.032	1
1452017941.801	1
1452018222.714	1
1452018306.696	1
1452018612.006	1
1452027555.69	1
1452028136.07	0
1452028137.232	0
1452034465.411	1
1452034510.102	0
1452034526.808	1
1452037980.685	1
1452089758.391	1
1452093669.999	1
1452096744.665	1
1452103081.355	1
1452103168.653	1
1452111156.879	1
1452113445.48	1
1452179108.115	1
1452182754.145	1
1452183422.077	1
1452183967.617	0
1452186017.332	1
1452195000.074	1
1452195000.074	1
1452197274.756	1
1452197309.738	1
1452205138.38	1
1452209414.483	1
1452210931.849	0
1452213120.072	1
1452214660.741	0
1452214894.772	1
1452214951.295	0
1452217228.119	1
1452250230.345	0
1452250230.345	0
1452274938.534	1
1452280341.55	1
1452282712.616	1
1452285072.791	1
1452287019.421	1
1452290924.763	0
1452357207.592	1
1452366667.354	1
1452373033.101	1
1452396027.791	1
1452396108.592	0
1452396188.506	1
1452449137.575	0
1452453393.601	1
1452453579.261	0
1452459042.12	0
1452461174.909	1
1452469671.406	0
1452472976.384	1
1452522102.08	1
1452538783.804	1
1452540093.448	1
1452540093.448	1
1452548710.652	1
1452552084.554	1
1452553359.327	1
1452555798.454	0
1452606814.424	1
1452607891.873	1
1452610697.655	0
1452610716.553	1
1452614849.804	1
1452616841.778	1
1452618315.848	1
1452628212.836	1
1452637423.615	1
1452640787.419	1
1452693068.701	1
1452693068.701	1
1452693379.336	0
1452693409.805	1
1452699445.84	1
1452703494.841	1
1452722674.514	1
1452794650.389	1
1452795551.251	0
1452795761.674	1
1452798689.731	1
1452809580.434	1
1452809702.842	1
1452812472.776	1
1452812690.645	0
1452814759.249	1
1452814809.77	1
1452814836.855	1
1452815109.759	0
1452815577.874	1
1452815577.874	1
1452815695.749	1
1452818043.39	1
1452818206.683	0
1452819690.494	1
1452819948.266	0
1452859678.927	0
1452870865.827	1
1452874001.269	1
1452874170.103	1
1452874313.931	1
1452878827.616	1
1452878830.446	1
1452878888.734	0
1452878907.761	1
1452881064.743	1
1452883327.745	1
1452885897.985	1
1452887002.391	1
1452887005.552	1
1452887101.876	0
1452887135.519	1
1452891161.296	1
1452905985.633	1
1452957710.281	1
1452963769.597	0
1452963772.739	0
1452963821.057	0
1452963837.399	0
1452972329.79	0
1452975951.095	1
1452976084.272	0
1452976096.03	0
1452976141.735	0
1452983374.491	1
1452983478.569	0
1452983621.465	1
1453044399.965	1
1453079128.345	1
1453126663.523	1
1453128254.474	1
1453129182.363	0
1453161357.953	0
1453213037.774	1
1453216199.564	0
1453216244.049	0
1453216300.13	0
1453223923.779	1
1453223923.779	1
1453236364.218	1
1453238384.657	0
1453238552.792	1
1453239848.555	1
1453241445.191	0
1453241923.628	1
1453243844.574	1
1453299088.695	1
1453301049.353	1
1453304044.66	1
1453307587.706	1
1453324565.376	1
1453324696.703	1
1453326536.765	1
1453332096.728	1
1453387945.017	1
1453390157.905	0
1453390157.905	0
1453399357.357	1
1453401302.813	1
1453408532.63	1
1453414154.097	1
1453414249.306	1
1453414648.637	1
1453421997.736	1
1453422158.879	1
1453422298.109	0
1453422323.795	1
1453422341.96	0
1453423520.822	1
1453423540.662	1
1453423583.965	1
1453423587.525	1
1453423606.768	0
1453423616.492	1
1453423620.383	0
1453423624.91	0
1453423654.58	1
1453423659.925	1
1453423668.738	0
1453423698.69	1
1453423713.591	0
1453423756.981	1
1453423794.241	1
1453423841.256	1
1453423860.999	0
1453423902.09	1
1453423940.664	0
1453423949.733	1
1453423972.761	1
1453423987.395	1
1453424011.155	1
1453424066.906	0
1453424091.256	1
1453424151.568	1
1453424211.839	0
1453424242.213	1
1453424271.164	1
1453424271.186	0
1453424345.027	1
1453424373.378	1
1453426218.536	0
1453426252.014	0
1453426256.395	1
1453426262.28	1
1453426270.381	1
1453432800.447	1
1453432847.537	1
1453432863.393	1
1453433211.756	0
1453433230.99	0
1453433265.825	1
1453433322.559	1
1453433335.788	1
1453433357.883	1
1453433414.603	1
1453433566.257	0
1453433604.314	1
1453433610.42	1
1453433830.451	0
1453433922.88	1
1453433955.033	1
1453433980.039	0
1453434005.852	0
1453434013.481	1
1453434034.522	1
1453434100.07	0
1453434141.962	0
1453434144.995	1
1453434175.161	0
1453434189.39	1
1453434207.451	1
1453434242.133	0
1453434303.223	1
1453434338.745	0
1453434361.816	1
1453434375.168	0
1453436440.551	1
1453436498.425	1
1453460760.95	0
1453466608.771	1
1453466608.771	1
1453473799.524	1
1453483831.249	1
1453486653.022	1
1453487349.902	0
1453488851.216	0
1453493151.172	0
1453493169.172	0
1453493781.787	1
1453493814.112	0
1453493833.587	1
1453493857.283	1
1453493859.271	1
1453493888.408	0
1453494006.346	1
1453497624.125	1
1453497995.87	1
1453502360.253	1
1453504771.636	1
1453504809.777	0
1453504825.856	1
1453504839.707	1
1453505108.791	0
1453505149.189	1
1453505175.491	0
1453505261.026	1
1453505273.417	1
1453505285.316	0
1453506775.334	0
1453507088.637	1
1453507101.679	1
1453507588.49	0
1453507659.773	0
1453507682.867	0
1453507699.056	1
1453507709.554	0
1453510993.45	1
1453510996.553	1
1453510999.284	1
1453511555.559	0
1453514248.915	1
1453514279.802	1
1453514327.862	0
1453514354.121	1
1453514360.195	1
1453514388.119	0
1453514449.68	0
1453514713.636	0
1453514798.864	1
1453515851.261	1
1453515995.62	1
1453516056.366	0
1453570535.685	1
1453571285.434	1
1453574935.203	1
1453577664.003	0
1453577739.485	0
1453577802.549	0
1453577852.077	0
1453580941.962	0
1453580967.597	0
1453580988.622	0
1453590693.108	0
1453603532.265	0
1453603556.476	0
1453604828.203	0
1453613918.357	1
1453614981.378	0
1453614981.378	0
1453649943.652	1
1453655592.685	1
1453655592.685	1
1453658403.238	0
1453658597.916	1
1453658620.948	0
1453658635.832	1
1453664422.728	1
1453665918.841	1
1453665932.276	0
1453674483.46	1
1453674507.433	1
1453674520.524	1
1453674543.56	1
1453674563.674	1
1453674564.391	1
1453674570.757	1
1453674607.008	1
1453681413.439	1
1453681502.36	0
1453681517.076	1
1453681518.462	1
1453681621.116	1
1453681641.859	0
1453683610.834	1
1453684185.279	0
1453687276.973	1
1453687581.755	1
1453690282.123	1
1453690398.378	1
1453690604.684	1
1453734646.344	1
1453734646.344	1
1453734989.467	1
1453742611.089	1
1453742748.33	1
1453742841.054	1
1453744799.18	1
1453752820.502	0
1453753127.804	1
1453753265.576	0
1453754841.487	1
1453755318.154	0
1453757442.331	1
1453764438.092	0
1453764563.446	1
1453764583.09	1
1453764624.775	0
1453764655.516	1
1453764675.015	0
1453824569.401	1
1453826275.838	1
1453826751.339	0
1453827109.248	1
1453827109.248	1
1453829269.957	1
1453829872.194	1
1453829935.007	0
1453830378.475	0
1453843636.637	1
1453845843.407	1
1453847384.613	1
1453853246.604	1
1453912535.53	1
1453912960.805	1
1453913180.44	1
1453914006.955	1
1453916204.144	0
1453918008.421	1
1453918027.675	1
1453918047.201	0
1453918085.333	1
1453933414.23	1
1453937946.605	1
1453948092.807	1
1453948145.002	1
1453948167.404	0
1453949366.913	1
1453951386.427	0
1453982480.288	0
1453990665.615	1
1453994633.895	1
1453995040.098	0
1453995232.851	0
1453997099.811	0
1453997101.771	0
1454000879.841	1
1454005548.092	1
1454006199.433	1
1454009874.282	1
1454011785.33	1
1454013725.896	1
1454014432.444	1
1454014558.034	1
1454018121.174	1
1454029884.39	0
1454029928.371	0
1454029957.234	0
1454029990.328	0
1454030010.134	0
1454030032.617	0
1454030067.73	0
1454030089.104	0
1454030110.692	0
1454036668.401	1
1454036709.083	1
1454036728.695	1
1454036985.192	1
1454084688.203	1
1454089383.132	1
1454093944.846	1
1454096668.665	1
1454110044.016	0
1454123030.399	1
1454168345.762	1
1454171487.592	0
1454171552.455	1
1454171593.277	1
1454172041.999	1
1454172046.539	1
1454172063.763	0
1454172475.136	1
1454172616.408	1
1454183369.403	0
1454183402.705	0
1454183530.761	0
1454183566.559	0
1454183585.917	0
1454183599.86	0
1454183619.055	0
1454183624.975	0
1454183630.787	0
1454183639.306	0
1454183678.015	0
1454183687.629	0
1454183787.247	0
1454183954.173	0
1454183971.029	0
1454184016.015	0
1454184036.297	0
1454184090.372	0
1454184099.532	0
1454184110.534	0
1454184125.883	0
1454184142.872	0
1454184164.195	0
1454188472.875	1
1454191184.382	0
1454191965.242	0
1454193023.59	0
1454193108.895	0
1454193645.439	1
1454205624.686	1
1454205627.681	1
1454209551.148	1
1454253999.149	0
1454255766.233	1
1454271996.881	1
1454290956.896	1
1454291274.433	1
1454334237.108	0
1454334504.478	1
1454338571.444	1
1454339313.639	1
1454347015.098	0
1454348056.753	1
1454348056.753	1
1454348651.797	1
1454349919.105	0
1454349945.779	1
1454353175.699	1
1454354404.449	0
1454356142.443	0
1454356142.443	0
1454356231.082	1
1454356231.082	1
1454356521.75	1
1454357447.998	0
1454357788.053	1
1454358022.232	0
1454358590.428	1
1454358750.829	0
1454368294.221	1
1454376610.366	1
1454376610.366	1
1454376654.692	0
1454376654.692	0
1454376686.243	1
1454376686.243	1
1454376704.564	1
1454376704.564	1
1454376767.906	0
1454376767.906	0
1454376832.701	0
1454376832.701	0
1454379164.735	1
1454379267.223	0
1454379393.477	1
1454379425.426	0
1454419204.941	1
1454419244.329	0
1454419258.857	1
1454428782.243	1
1454438294.01	1
1454441606.98	1
1454450402.96	1
1454457591.48	1
1454459188.51	0
1454460231.835	0
1454460347.187	0
1454464104.812	1
1454464979.664	1
1454466955.79	1
1454508565.504	1
1454517720.987	1
1454517780.803	1
1454524677.995	1
1454525820.862	1
1454531590.998	1
1454537898.924	1
1454537898.924	1
1454540059.543	1
1454540213.244	1
1454541170.597	1
1454541170.597	1
1454544698.154	1
1454563565.489	0
1454593395.737	1
1454594282.705	0
1454595565.583	1
1454599300.475	1
1454599892.735	1
1454599892.735	1
1454604484.654	1
1454612627.706	0
1454618968.921	1
1454618968.921	1
1454623776.47	1
1454627191.715	1
1454627191.715	1
1454633079.444	1
1454633079.444	1
1454634163.442	1
1454634203.64	0
1454634237.311	1
1454645517.801	1
1454645581.099	0
1454645950.121	1
1454645966.75	1
1454646829.813	0
1454648324.108	1
1454648347.509	0
1454651385.906	0
1454653330.987	1
1454681032.66	1
1454681575.898	1
1454681575.898	1
1454689075.271	1
1454689075.271	1
1454692125.332	0
1454702745.724	1
1454704787.6	1
1454704939.502	1
1454705208.484	1
1454705618.529	1
1454705618.529	1
1454710835.912	1
1454713185.876	1
1454713185.876	1
1454713434.569	0
1454713434.569	0
1454713482.804	1
1454713482.804	1
1454714215.03	1
1454714641.573	0
1454715697.651	1
1454715697.651	1
1454715699.781	1
1454716097.557	0
1454716248.143	0
1454716248.143	0
1454716527.478	1
1454716527.478	1
1454726443.225	1
1454726531.73	0
1454768206.865	1
1454768923.628	1
1454768968.98	0
1454768997.98	1
1454770751.435	1
1454771115.15	1
1454771857.358	1
1454775236.519	1
1454778925.303	1
1454778984.653	0
1454779227.512	1
1454779531.075	1
1454793827.119	1
