1446091490.0	1
1446091490.0	1
1446091490.0	1
1446178411.0	1
1446178411.0	1
1446178411.0	1
1446178411.0	1
1446178411.0	1
1446178411.0	1
1446264177.0	1
1446264177.0	1
1446264177.0	1
1446264177.0	1
1446264177.0	1
1446264177.0	1
1446351033.0	1
1446351033.0	1
1446351033.0	1
1446351033.0	1
1446351033.0	1
1446351033.0	1
1446408146.0	1
1446408146.0	1
1446408146.0	1
1446408146.0	1
1446526838.0	1
1446526838.0	1
1446526838.0	1
1446526838.0	1
1446526838.0	1
1446526838.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446612684.0	1
1446698301.0	1
1446698301.0	1
1446698301.0	1
1446698301.0	1
1446698301.0	1
1446698301.0	1
1446785439.0	1
1446785439.0	1
1446785439.0	1
1446785439.0	1
1446871400.0	1
1446871400.0	1
1446871400.0	1
1446871400.0	1
1446871400.0	1
1446959107.0	1
1446959107.0	1
1446959107.0	1
1447043609.0	1
1447043609.0	1
1447043609.0	1
1447043609.0	1
1447043609.0	1
1447131998.0	1
1447131998.0	1
1447131998.0	1
1447131998.0	1
1447216720.0	1
1447216720.0	1
1447216720.0	1
1447216720.0	1
1447216720.0	1
1447216720.0	1
1447216720.0	1
1447302941.0	1
1447302941.0	1
1447302941.0	1
1447302941.0	1
1447302941.0	1
1447302941.0	1
1447389884.0	1
1447389884.0	1
1447389884.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447476195.0	1
1447564580.0	1
1447564580.0	1
1447564580.0	1
1447564580.0	1
1447649746.0	1
1447649746.0	1
1447649746.0	1
1447734968.0	1
1447734968.0	1
1447734968.0	1
1447734968.0	1
1447734968.0	1
1447821960.0	1
1447821960.0	1
1447821960.0	1
1447821960.0	1
1447821960.0	1
1447821960.0	1
1447909045.0	1
1447909045.0	1
1447995050.0	1
1447995050.0	1
1447995050.0	1
1447995050.0	1
1448080609.0	1
1448080609.0	1
1448080609.0	1
1448166944.0	1
1448255879.0	1
1448255879.0	1
1448255879.0	1
1448255879.0	1
1448339707.0	1
1448339707.0	1
1448339707.0	1
1448339707.0	1
1448339707.0	1
1448428286.0	1
1448428286.0	1
1448428286.0	1
1448428286.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448517954.0	1
1448598944.0	1
1448598944.0	1
1448598944.0	1
1448687088.0	1
1448687088.0	1
1448687088.0	1
1448687088.0	1
1448687088.0	1
1448774628.0	1
1448774628.0	1
1448774628.0	1
1448774628.0	1
1448774628.0	1
1448858097.0	1
1448858097.0	1
1448858097.0	1
1448858097.0	1
1448944833.0	1
1448944833.0	1
1448944833.0	1
1448944833.0	1
1448944833.0	1
1448944833.0	1
1448944833.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449031026.0	1
1449123978.0	1
1449123978.0	1
1449123978.0	1
1449123978.0	1
1449123978.0	1
1449123978.0	1
1449203581.0	1
1449203581.0	1
1449203581.0	1
1449203581.0	1
1449203581.0	1
1449292473.0	1
1449292473.0	1
1449292473.0	1
1449292473.0	1
1449292473.0	1
1449292473.0	1
1449292473.0	1
1449382476.0	1
1449382476.0	1
1449382476.0	1
1449382476.0	1
1449382476.0	1
1449463213.0	1
1449463213.0	1
1449463213.0	1
1449463213.0	1
1449551780.0	1
1449551780.0	1
1449551780.0	1
1449551780.0	1
1449551780.0	1
1449551780.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449638101.0	1
1449722807.0	1
1449722807.0	1
1449722807.0	1
1449811774.0	1
1449811774.0	1
1449811774.0	1
1449811774.0	1
1449811774.0	1
1449811774.0	1
1449895992.0	1
1449895992.0	1
1449895992.0	1
1449895992.0	1
1449895992.0	1
1449895992.0	1
1449895992.0	1
1449981886.0	1
1449981886.0	1
1449981886.0	1
1450067832.0	1
1450067832.0	1
1450067832.0	1
1450067832.0	1
1450159033.0	1
1450159033.0	1
1450159033.0	1
1450159033.0	1
1450240945.0	1
1450240945.0	1
1450240945.0	1
1450240945.0	1
1450240945.0	1
1450240945.0	1
1450240945.0	1
